"","loan_id","amount","duration","payments","status","loan_year","loan_month","frequency","account_days","n_clients","gender","age","has_card","region","inhabitants","municipalities_inhabitants_under_499","municipalities_inhabitants_500_1999","municipalities_inhabitants_2000_9999","municipalities_inhabitants_over_10000","cities","ratio_urban_inhabitants","average_salary","unemploymant_rate_95","unemploymant_rate_96","enterpreneurs_per_1000","commited_crimes_95","commited_crimes_96","n_operation","n_credit","n_withdrawal","ratio_credit","ratio_withdrawal","n_collect_bank","n_withdraw_card","n_credit_cash","n_interest","n_remittance_bank","n_withdraw_cash","ratio_collect_bank","ratio_withdraw_card","ratio_credit_cash","ratio_interest","ratio_remittance_bank","ratio_withdraw_cash","amount_min","amount_max","amount_mean","amount_std","balance_last","balance_min","balance_max","balance_mean","balance_std","n_sanctions","until_broke","can_afford"
"214",5999,98832,48,2059,1,1996,1,3,696,1,0,25,0,"east Bohemia",95907,87,25,5,2,7,59.1,8388,2.41,2.94,87,1658,1668,0.254310344827586,0.0718390804597701,0.182471264367816,0.282485875706215,0.717514124293785,0,0,0.0387931034482759,0.0330459770114943,0.0790229885057471,0.103448275862069,0,0,0.152542372881356,0.129943502824859,0.310734463276836,0.406779661016949,-22240,23282,153.502259887006,7402.13311849849,27184.4,500,63095.4,31814.2683615819,12078.5510197319,0,13.2027197668771,TRUE
"215",6043,20352,48,424,1,1996,1,3,283,2,0,47,0,"south Moravia",109164,98,16,6,1,4,63.6,8757,3.38,3.95,96,2212,2471,0.169611307420495,0.0777385159010601,0.0918727915194346,0.458333333333333,0.541666666666667,0,0,0.0459363957597173,0.0318021201413428,0.0176678445229682,0.0742049469964664,0,0,0.270833333333333,0.1875,0.104166666666667,0.4375,-9600,12549,443.366666666667,5243.28973277693,21281.5,400,44427.9,31814.4145833333,9092.64521654937,0,50.1922169811321,TRUE
"216",5482,165120,60,2752,1,1996,1,3,601,2,0,45,0,"east Bohemia",121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496,3839,0.193011647254576,0.0831946755407654,0.10981697171381,0.431034482758621,0.568965517241379,0,0,0.0515806988352745,0.0316139767054908,0.0249584026622296,0.0848585690515807,0,0,0.267241379310345,0.163793103448276,0.129310344827586,0.439655172413793,-6300,11210,196.081034482759,4432.99493321367,22745.4,1100,37946.3,24377.3715517241,6878.83656641474,0,8.26504360465116,TRUE
"217",7263,89880,24,3745,1,1996,1,2,154,1,1,32,0,"north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0.188311688311688,0.0844155844155844,0.103896103896104,0.448275862068966,0.551724137931034,0,0,0.051948051948052,0.0324675324675325,0,0.103896103896104,0,0,0.275862068965517,0.172413793103448,0,0.551724137931034,-47100,46981,1347.56896551724,21086.3688209622,39079.5,800,116004.2,62571.2827586207,27471.9750004315,0,10.4351134846462,TRUE
"218",6013,128988,36,3583,-1,1996,2,2,551,1,1,56,0,"south Bohemia",70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,0.148820326678766,0.0635208711433757,0.0852994555353902,0.426829268292683,0.573170731707317,0,0,0.0308529945553539,0.0326678765880218,0,0.0852994555353902,0,0,0.207317073170732,0.219512195121951,0,0.573170731707317,-27600,42530,118.053658536585,12272.1672591314,9680.2,-36.1,78192.9,34740.7024390244,17311.1197155447,0.00181488203266788,2.701702483952,TRUE
"219",5750,63252,12,5271,1,1996,2,3,672,1,0,46,0,"central Bohemia",94725,38,28,1,3,6,63.4,9920,2.26,2.87,130,4289,4846,0.244047619047619,0.0714285714285714,0.172619047619048,0.292682926829268,0.707317073170732,0.0342261904761905,0,0.00446428571428571,0.0327380952380952,0.0535714285714286,0.119047619047619,0.140243902439024,0,0.0182926829268293,0.134146341463415,0.219512195121951,0.48780487804878,-31800,47436,303.104268292683,15446.4919182769,49709.2,13097.7,86343.2,49291.8225609756,18482.2989464827,0,9.43069626256877,TRUE
"220",6027,61656,24,2569,-1,1996,2,2,167,1,0,42,0,"central Bohemia",53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,0.0718562874251497,0.0538922155688623,0.0179640718562874,0.75,0.25,0,0,0.0359281437125748,0.0179640718562874,0,0.0179640718562874,0,0,0.5,0.25,0,0.25,-31400,47337,4974.625,23294.7731718015,59695.5,400,89256.9,44763.4583333333,24849.149080235,0,23.2368625924484,TRUE
"221",6303,72408,24,3017,-1,1996,2,1,126,1,0,37,0,"west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,0.103174603174603,0.0714285714285714,0.0317460317460317,0.692307692307692,0.307692307692308,0,0,0.0396825396825397,0.0317460317460317,0,0.0317460317460317,0,0,0.384615384615385,0.307692307692308,0,0.307692307692308,-32700,49634,2797.22307692308,20971.9468251501,36363.9,700,83619.5,45099.2615384615,19929.621714111,0,12.0529996685449,TRUE
"222",7213,113544,36,3154,1,1996,2,3,358,1,1,53,0,"south Moravia",114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,0.198324022346369,0.0726256983240224,0.125698324022346,0.366197183098592,0.633802816901408,0.0307262569832402,0,0.0111731843575419,0.0307262569832402,0.0391061452513966,0.0865921787709497,0.154929577464789,0,0.0563380281690141,0.154929577464789,0.197183098591549,0.436619718309859,-20900,28386,188.547887323944,10083.0199451618,13386.8,700,68048.1,33990.4197183099,12325.8311911857,0,4.24438807863031,TRUE
"223",6659,56100,60,935,1,1996,2,3,405,1,1,37,0,"south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,0.167901234567901,0.0691358024691358,0.0987654320987654,0.411764705882353,0.588235294117647,0,0,0.0395061728395062,0.0296296296296296,0.0222222222222222,0.0765432098765432,0,0,0.235294117647059,0.176470588235294,0.132352941176471,0.455882352941176,-10700,13986,226.577941176471,5610.39880014517,15407.2,1000,45346.1,20158.0014705882,8426.83221179932,0,16.4782887700535,TRUE
"224",6175,290700,60,4845,-1,1996,2,3,392,1,0,36,0,"east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0.255102040816327,0.107142857142857,0.147959183673469,0.42,0.58,0,0,0.0739795918367347,0.0331632653061225,0,0.147959183673469,0,0,0.29,0.13,0,0.58,-56400,49763,115.749,20815.3046965884,11574.8,-2825.2,129626.3,59647.424,31590.3305958896,0.00255102040816327,2.38901960784314,TRUE
"225",5610,123216,48,2567,1,1996,2,3,561,2,0,18,0,"north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,0.228163992869875,0.0855614973262032,0.142602495543672,0.375,0.625,0,0,0.053475935828877,0.0320855614973262,0.0392156862745098,0.103386809269162,0,0,0.234375,0.140625,0.171875,0.453125,-59200,48959,606.10078125,19763.5431275828,77580.8,700,138433.7,70622.83359375,28089.5246363499,0,30.2223607323724,TRUE
"226",5563,380160,60,6336,1,1996,2,3,579,1,1,46,0,"north Moravia",323870,0,0,0,1,1,100,10673,4.75,5.44,100,18782,18347,0.188255613126079,0.0811744386873921,0.107081174438687,0.431192660550459,0.568807339449541,0,0,0.0552677029360967,0.0259067357512953,0,0.107081174438687,0,0,0.293577981651376,0.137614678899083,0,0.568807339449541,-62500,48887,225.226605504587,23113.020728864,24549.6,1100,147375.1,64777.0752293578,27227.8660788503,0,3.87462121212121,TRUE
"227",5989,213300,36,5925,1,1996,3,3,326,1,1,31,0,"east Bohemia",162580,83,26,5,1,6,72.8,9538,1.51,1.81,111,6079,5410,0.180981595092025,0.0828220858895705,0.098159509202454,0.457627118644068,0.542372881355932,0,0,0.0521472392638037,0.0306748466257669,0.0153374233128834,0.0828220858895705,0,0,0.288135593220339,0.169491525423729,0.0847457627118644,0.457627118644068,-8160,13600,463.164406779661,5061.08414039177,27341.3,400,42443.7,27951.913559322,7864.49589327442,0,4.61456540084388,TRUE
"228",6698,247728,48,5161,1,1996,3,2,215,1,1,16,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.232558139534884,0.106976744186047,0.125581395348837,0.46,0.54,0,0,0.0511627906976744,0.0558139534883721,0.027906976744186,0.0976744186046512,0,0,0.22,0.24,0.12,0.42,-57900,48620,1051.036,20129.4625295378,52551.7,200,108390.1,60054.734,23168.3394450149,0,10.1824646386359,TRUE
"229",5312,202788,36,5633,1,1996,3,2,387,1,0,42,0,"west Bohemia",51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328,1452,0.204134366925065,0.0671834625322997,0.136950904392765,0.329113924050633,0.670886075949367,0.0335917312661499,0,0.00258397932816537,0.0310077519379845,0.0232558139534884,0.113695090439276,0.164556962025316,0,0.0126582278481013,0.151898734177215,0.113924050632911,0.556962025316456,-45200,72298,1033.21139240506,24885.4207191835,81623.6,1100,139880.9,57124.2683544304,23297.6635746445,0,14.4902538611752,TRUE
"230",7189,154656,48,3222,1,1996,3,3,454,1,1,39,0,"north Moravia",161227,5,35,11,4,10,69.7,8678,5.93,5.57,102,4980,4595,0.196035242290749,0.0704845814977974,0.125550660792952,0.359550561797753,0.640449438202247,0.0330396475770925,0,0.0066079295154185,0.0308370044052863,0.0220264317180617,0.10352422907489,0.168539325842697,0,0.0337078651685393,0.157303370786517,0.112359550561798,0.528089887640449,-17585,28994,417.760674157303,10088.7339929883,37180.5,1000,61782,31791.3280898876,10868.9432774909,0,11.5395716945996,TRUE
"231",6816,100224,48,2088,-1,1996,3,3,125,1,0,39,0,"north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0.144,0.12,0.024,0.833333333333333,0.166666666666667,0.032,0,0.016,0.072,0,0.024,0.222222222222222,0,0.111111111111111,0.5,0,0.166666666666667,-15100,18792,1743.72777777778,8029.85946626755,31387.1,700,46487.1,28124.9333333333,9838.64837040488,0,15.0321360153257,TRUE
"232",6137,44628,12,3719,1,1996,4,2,636,1,1,52,0,"central Bohemia",53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597,1875,0.229559748427673,0.0676100628930818,0.161949685534591,0.294520547945205,0.705479452054795,0.0330188679245283,0,0.00314465408805031,0.0314465408805031,0.0251572327044025,0.136792452830189,0.143835616438356,0,0.0136986301369863,0.136986301369863,0.10958904109589,0.595890410958904,-59000,71565,550.957534246575,22910.5333478785,80439.7,900,112689.5,49477.3212328767,22661.8837804567,0,21.6293896208658,TRUE
"233",5128,215616,48,4492,-1,1996,4,3,303,1,1,39,0,"north Moravia",42821,4,13,5,1,3,48.4,8173,3.11934210526316,7.01,124,4850,1358,0.201320132013201,0.099009900990099,0.102310231023102,0.491803278688525,0.508196721311475,0,0,0.0396039603960396,0.0594059405940594,0,0.102310231023102,0,0,0.19672131147541,0.295081967213115,0,0.508196721311475,-18700,23130,141.650819672131,8348.46224444205,8640.6,-3424.6,50124.8,21447.6245901639,13056.9873065428,0.0066006600660066,1.92355298308103,TRUE
"234",5470,200976,48,4187,1,1996,4,3,219,1,1,41,0,"south Moravia",114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157,2718,0.159817351598174,0.0776255707762557,0.0821917808219178,0.485714285714286,0.514285714285714,0.0365296803652968,0,0.0091324200913242,0.0319634703196347,0.0136986301369863,0.0684931506849315,0.228571428571429,0,0.0571428571428571,0.2,0.0857142857142857,0.428571428571429,-26600,37686,1355.18571428571,15562.0947472138,47431.4,600,83553.5,47938.0657142857,18916.9395762718,0,11.3282541198949,TRUE
"235",5593,277884,36,7719,-1,1996,4,3,693,1,0,15,0,"east Bohemia",105606,77,26,7,2,7,53,8254,2.79,3.76,97,2166,2325,0.168831168831169,0.0663780663780664,0.102453102453102,0.393162393162393,0.606837606837607,0,0,0.0375180375180375,0.0288600288600289,0,0.102453102453102,0,0,0.222222222222222,0.170940170940171,0,0.606837606837607,-53200,47031,99.2649572649573,16757.6729934807,11614,1000,129394.2,46487.0025641026,28041.8750797263,0,1.5045990413266,TRUE
"236",5350,249312,48,5194,1,1996,4,2,433,1,1,40,0,"west Bohemia",170449,0,0,0,1,1,100,10787,2.64,3.09,131,6041,6261,0.138568129330254,0.069284064665127,0.069284064665127,0.5,0.5,0,0,0.0392609699769053,0.0300230946882217,0.0138568129330254,0.0554272517321016,0,0,0.283333333333333,0.216666666666667,0.1,0.4,-32100,47112,923.778333333333,15757.605334956,55426.5,900,88597.4,35914.855,23021.0410612378,0,10.6712552945707,TRUE
"237",6063,320976,48,6687,-1,1996,4,3,251,1,1,59,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.199203187250996,0.0916334661354582,0.107569721115538,0.46,0.54,0.0318725099601594,0,0.00398406374501992,0.0557768924302789,0,0.107569721115538,0.16,0,0.02,0.28,0,0.54,-49700,70071,929.246,24296.380462834,46462.2,1000,130775,49482.968,27435.7031200293,0,6.94813817855541,TRUE
"238",6501,30276,12,2523,-1,1996,4,3,388,1,0,57,0,"south Bohemia",103347,87,16,7,1,7,67,9104,1.51,2.07,123,2299,2354,0.237113402061856,0.149484536082474,0.0876288659793814,0.630434782608696,0.369565217391304,0.0335051546391753,0,0.0231958762886598,0.0927835051546392,0,0.0876288659793814,0.141304347826087,0,0.0978260869565217,0.391304347826087,0,0.369565217391304,-18500,22708,270.984782608696,8435.08735473224,24930.3,1000,58621.4,31318.872826087,12216.3463270595,0,9.88121284185493,TRUE
"239",5452,49440,60,824,1,1996,4,3,464,1,0,29,0,"north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0.237068965517241,0.0668103448275862,0.170258620689655,0.281818181818182,0.718181818181818,0,0,0.0366379310344828,0.0301724137931034,0.0689655172413793,0.101293103448276,0,0,0.154545454545455,0.127272727272727,0.290909090909091,0.427272727272727,-20000,30378,409.288181818182,9690.50246438462,45021.6,300,74419.8,47798.8654545455,12804.4639168701,0,54.6378640776699,TRUE
"240",4961,30276,12,2523,-1,1996,4,3,388,1,0,57,0,"south Bohemia",103347,87,16,7,1,7,67,9104,1.51,2.07,123,2299,2354,0.206185567010309,0.118556701030928,0.0876288659793814,0.575,0.425,0.0335051546391753,0,0.0231958762886598,0.0618556701030928,0,0.0876288659793814,0.1625,0,0.1125,0.3,0,0.425,-18200,22708,198.18,9205.68908032666,15854,715,58157.5,25197.0925,15039.2484049323,0,6.2837891399128,TRUE
"241",4973,165960,24,6915,1,1996,5,3,561,1,0,51,0,"south Bohemia",93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874,1913,0.222816399286988,0.0659536541889483,0.156862745098039,0.296,0.704,0.0320855614973262,0,0.0017825311942959,0.0320855614973262,0.0499108734402852,0.106951871657754,0.144,0,0.008,0.144,0.224,0.48,-41400,62235,189.5152,20882.0293928854,23703.8,700,107069.6,52523.2448,20955.6469983724,0,3.42788141720897,TRUE
"242",6190,123600,60,2060,1,1996,5,3,297,2,1,28,0,"north Moravia",285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878,10108,0.164983164983165,0.0673400673400673,0.0976430976430976,0.408163265306122,0.591836734693878,0,0,0.0336700336700337,0.0336700336700337,0,0.0976430976430976,0,0,0.204081632653061,0.204081632653061,0,0.591836734693878,-43300,47109,316.440816326531,15765.4396269567,15505.6,300,105255.7,39514.6775510204,23277.8730933322,0,7.52699029126214,TRUE
"243",6715,220620,60,3677,1,1996,5,3,521,1,0,52,0,"south Bohemia",70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563,1542,0.245681381957774,0.103646833013436,0.142034548944338,0.421875,0.578125,0.0326295585412668,0,0.00575815738963532,0.0652591170825336,0.0460652591170825,0.0959692898272553,0.1328125,0,0.0234375,0.265625,0.1875,0.390625,-20500,33096,206.478125,10469.0335676969,26428.9,1100,70272.7,36907.45625,14352.078379313,0,7.18762578188741,TRUE
"244",5892,66480,24,2770,-1,1996,5,2,139,1,1,60,0,"north Moravia",182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355,4433,0.0719424460431655,0.0503597122302158,0.0215827338129496,0.7,0.3,0,0,0.0287769784172662,0.0215827338129496,0,0.0215827338129496,0,0,0.4,0.3,0,0.3,-28000,49631,3489.12,21506.0391910841,34891.2,900,77551,34798.28,21490.6264629644,0,12.5961010830325,TRUE
"245",6550,320592,48,6679,1,1996,5,3,465,2,0,25,1,"south Moravia",145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719,2906,0.189247311827957,0.0645161290322581,0.124731182795699,0.340909090909091,0.659090909090909,0.032258064516129,0.0021505376344086,0.0021505376344086,0.0301075268817204,0,0.12258064516129,0.170454545454545,0.0113636363636364,0.0113636363636364,0.159090909090909,0,0.647727272727273,-46600,60108,785.780681818182,21262.713062909,69148.6,500,117827.8,60781.3068181818,21161.1082372356,0,10.3531366971103,TRUE
"246",5706,161496,36,4486,1,1996,5,2,633,1,1,24,0,"north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,0.205371248025276,0.0821484992101106,0.123222748815166,0.4,0.6,0,0,0.0505529225908373,0.0315955766192733,0.0300157977883096,0.0932069510268562,0,0,0.246153846153846,0.153846153846154,0.146153846153846,0.453846153846154,-64900,42094,225.934615384615,12757.9630943644,29371.5,500,113865.5,33219.9,19260.5462439382,0,6.54736959429336,TRUE
"247",5148,284280,60,4738,1,1996,5,3,561,2,0,37,0,"north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,0.167557932263815,0.0641711229946524,0.103386809269162,0.382978723404255,0.617021276595745,0.0320855614973262,0,0.0017825311942959,0.0303030303030303,0,0.103386809269162,0.191489361702128,0,0.0106382978723404,0.180851063829787,0,0.617021276595745,-56800,56756,1006.56808510638,22383.0637612661,94617.3,300,109361.9,64182.6414893617,20167.8024295163,0,19.9698818066695,TRUE
"248",6734,173016,36,4806,1,1996,5,2,318,1,0,51,0,"south Bohemia",177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,0.29559748427673,0.147798742138365,0.147798742138365,0.5,0.5,0,0,0.0911949685534591,0.0566037735849057,0,0.147798742138365,0,0,0.308510638297872,0.191489361702128,0,0.5,-62700,49769,939.701063829787,20611.4881692434,88331.6,300,123928.2,61799.2436170213,26512.878935391,0,18.379442363712,TRUE
"249",6109,368880,60,6148,1,1996,6,3,590,2,1,21,0,"south Moravia",125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247,2103,0.308474576271186,0.0983050847457627,0.210169491525424,0.318681318681319,0.681318681318681,0,0,0.0644067796610169,0.0338983050847458,0.0813559322033898,0.128813559322034,0,0,0.208791208791209,0.10989010989011,0.263736263736264,0.417582417582418,-64500,49781,580.839010989011,18793.0204790542,105727,1100,151062.3,60030.7434065934,28681.8083833356,0,17.1969746258946,TRUE
"250",6961,176148,36,4893,1,1996,6,3,135,1,0,32,0,"north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,0.0962962962962963,0.0666666666666667,0.0296296296296296,0.692307692307692,0.307692307692308,0.0296296296296296,0,0.00740740740740741,0.0296296296296296,0,0.0296296296296296,0.307692307692308,0,0.0769230769230769,0.307692307692308,0,0.307692307692308,-30400,34881,4122.51538461538,24061.4292118058,53592.6,1100,83783.4,47154.5,21431.2378562617,0,10.9529123237278,TRUE
"251",6810,186384,48,3883,1,1996,6,2,645,1,1,37,0,"north Bohemia",128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949,6872,0.294573643410853,0.127131782945736,0.167441860465116,0.431578947368421,0.568421052631579,0,0,0.062015503875969,0.0651162790697674,0.0294573643410853,0.137984496124031,0,0,0.210526315789474,0.221052631578947,0.1,0.468421052631579,-60600,49424,110.547368421053,19156.8639002049,21033.8,700,129557.3,61578.3015789474,27339.8874685749,0,5.41689415400464,TRUE
"252",5494,360000,48,7500,1,1996,6,1,578,1,0,23,0,"south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,0.235294117647059,0.0986159169550173,0.136678200692042,0.419117647058824,0.580882352941177,0.0328719723183391,0,0.00346020761245675,0.0622837370242214,0,0.136678200692042,0.139705882352941,0,0.0147058823529412,0.264705882352941,0,0.580882352941177,-59500,73228,476.216911764706,24743.3595706615,64765.2,600,126072,51149.6551470588,26193.2113809294,0.0103806228373702,8.63536,TRUE
"253",5311,30060,60,501,1,1996,6,3,651,1,1,44,1,"west Bohemia",72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580,1525,0.285714285714286,0.0691244239631336,0.216589861751152,0.241935483870968,0.758064516129032,0,0.0122887864823349,0.0368663594470046,0.032258064516129,0.104454685099846,0.0998463901689708,0,0.043010752688172,0.129032258064516,0.112903225806452,0.365591397849462,0.349462365591398,-20000,29412,260.879569892473,8808.49024559962,48523.3,500,69382.9,37213.4075268817,11270.5037458701,0,96.8528942115769,TRUE
"254",5445,46320,24,1930,1,1996,6,3,544,1,1,17,0,"north Bohemia",133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650,4859,0.327205882352941,0.0882352941176471,0.238970588235294,0.269662921348315,0.730337078651685,0,0,0.0569852941176471,0.03125,0.117647058823529,0.121323529411765,0,0,0.174157303370787,0.0955056179775281,0.359550561797753,0.370786516853933,-61600,49053,132.319662921348,15515.9802777873,26652.7,900,119892.5,43657.8134831461,20752.0889350489,0,13.809689119171,TRUE
"255",5301,141948,36,3943,1,1996,7,3,114,1,0,45,0,"north Moravia",228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623,5887,0.087719298245614,0.0614035087719298,0.0263157894736842,0.7,0.3,0,0,0.0350877192982456,0.0263157894736842,0,0.0263157894736842,0,0,0.4,0.3,0,0.3,-16200,28840,4723.98,13474.8685397669,47239.7,800,63263.1,32592.68,17970.9789771546,0,11.9806492518387,TRUE
"256",7034,19044,36,529,1,1996,7,3,410,1,0,22,0,"west Bohemia",122603,25,21,6,2,8,80,8991,1.39,2.01,128,5198,5273,0.168292682926829,0.0707317073170732,0.0975609756097561,0.420289855072464,0.579710144927536,0,0,0.0390243902439024,0.0317073170731707,0,0.0975609756097561,0,0,0.231884057971014,0.188405797101449,0,0.579710144927536,-22300,24126,727.066666666667,10352.3110069637,50167.6,600,64981.1,43121.7550724638,10532.7848881137,0,94.8347826086956,TRUE
"257",6751,85716,36,2381,1,1996,7,3,153,2,1,58,0,"south Bohemia",74062,99,15,4,2,7,61.4,8114,2.38,2.62,119,1003,1181,0.124183006535948,0.0980392156862745,0.0261437908496732,0.789473684210526,0.210526315789474,0.0326797385620915,0,0.0130718954248366,0.0522875816993464,0,0.0261437908496732,0.263157894736842,0,0.105263157894737,0.421052631578947,0,0.210526315789474,-15900,21430,1921.94736842105,10332.3411749692,36516.9,800,52782.7,31337.2578947368,12288.0630072131,0,15.3367912641747,TRUE
"258",6667,155880,24,6495,1,1996,7,3,641,2,0,27,0,"north Bohemia",114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147,4166,0.221528861154446,0.0795631825273011,0.141965678627145,0.359154929577465,0.640845070422535,0,0,0.0514820592823713,0.0280811232449298,0.0249609984399376,0.117004680187207,0,0,0.232394366197183,0.126760563380282,0.112676056338028,0.528169014084507,-60700,49818,313.83661971831,18418.3374522983,44564.6,1000,164648.6,63263.1471830986,26666.1457993998,0,6.86137028483449,TRUE
"259",6130,32640,48,680,1,1996,7,3,482,1,1,53,0,"east Bohemia",161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085,3891,0.221991701244813,0.0809128630705394,0.141078838174274,0.364485981308411,0.635514018691589,0,0,0.0497925311203319,0.0311203319502075,0.045643153526971,0.0954356846473029,0,0,0.224299065420561,0.14018691588785,0.205607476635514,0.429906542056075,-20700,11200,175.701869158879,4414.73698844748,18800,300,43206,25906.4093457944,7545.46631844196,0,27.6470588235294,TRUE
"260",5429,20196,36,561,1,1996,7,3,523,1,1,25,0,"Prague",1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,0.183556405353728,0.0650095602294455,0.118546845124283,0.354166666666667,0.645833333333333,0,0,0.0344168260038241,0.0305927342256214,0.0248565965583174,0.0936902485659656,0,0,0.1875,0.166666666666667,0.135416666666667,0.510416666666667,-24500,35469,684.214583333333,13424.179678797,65684.6,200,77158.8,52636.5989583333,15288.6889647388,0,117.084848484848,TRUE
"261",5725,444864,48,9268,1,1996,7,3,343,2,1,32,0,"south Moravia",197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484,4265,0.186588921282799,0.0787172011661808,0.107871720116618,0.421875,0.578125,0,0,0.0495626822157434,0.0291545189504373,0.0349854227405248,0.0728862973760933,0,0,0.265625,0.15625,0.1875,0.390625,-16300,25862,652.2515625,9438.32187091779,41743.9,800,62903.5,32404.7734375,11798.8301963365,0,4.50408933966336,TRUE
"262",6019,11400,12,950,1,1996,7,3,357,1,0,16,0,"south Moravia",387570,0,0,0,1,1,100,9897,1.6,1.96,140,18721,18696,0.215686274509804,0.0812324929971989,0.134453781512605,0.376623376623377,0.623376623376623,0,0,0.0504201680672269,0.030812324929972,0.0644257703081232,0.0700280112044818,0,0,0.233766233766234,0.142857142857143,0.298701298701299,0.324675324675325,-6700,10734,361.303896103896,3661.75285429064,27820.2,300,39514.1,27533.6636363636,6234.41540799534,0,29.2844210526316,TRUE
"263",6421,96768,36,2688,1,1996,7,3,364,2,0,28,0,"north Bohemia",85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653,2822,0.181318681318681,0.0769230769230769,0.104395604395604,0.424242424242424,0.575757575757576,0,0,0.0467032967032967,0.0302197802197802,0.0192307692307692,0.0851648351648352,0,0,0.257575757575758,0.166666666666667,0.106060606060606,0.46969696969697,-64100,48172,566.613636363636,20526.2093721016,37396.4,900,117830.9,51611.3424242424,22929.2438140538,0,13.9123511904762,TRUE
"264",6992,133968,48,2791,1,1996,7,3,261,2,1,53,1,"east Bohemia",139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564,2799,0.302681992337165,0.0881226053639847,0.21455938697318,0.291139240506329,0.708860759493671,0,0,0.0574712643678161,0.0306513409961686,0.0919540229885057,0.122605363984674,0,0,0.189873417721519,0.10126582278481,0.30379746835443,0.40506329113924,-60800,49512,439.615189873418,17192.9872368186,34729.5,200,117458.5,46772.3151898734,22590.1043080536,0,12.4433894661412,TRUE
"265",5136,187104,24,7796,1,1996,7,3,141,1,0,19,0,"north Moravia",226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672,9208,0.177304964539007,0.113475177304965,0.0638297872340425,0.64,0.36,0,0,0.0851063829787234,0.0283687943262411,0,0.0638297872340425,0,0,0.48,0.16,0,0.36,-49500,43502,3475.112,26189.5367981713,133377.7,300,137193.5,66292.372,34581.4013483708,0,17.1084787070292,TRUE
"266",5337,162468,36,4513,1,1996,7,3,148,2,0,38,0,"north Bohemia",105058,32,19,7,2,10,81,9272,2.8,3.22,118,4340,4505,0.101351351351351,0.0675675675675676,0.0337837837837838,0.666666666666667,0.333333333333333,0.0337837837837838,0,0.00675675675675676,0.027027027027027,0,0.0337837837837838,0.333333333333333,0,0.0666666666666667,0.266666666666667,0,0.333333333333333,-34500,40614,4975.92,20976.2299503237,74638.8,700,83862.8,51279.5533333333,24180.8889239258,0,16.5386217593618,TRUE
"267",5495,89340,60,1489,1,1996,8,3,267,2,0,24,0,"south Moravia",110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,0.164794007490637,0.0749063670411985,0.0898876404494382,0.454545454545455,0.545454545454545,0,0,0.0411985018726592,0.0337078651685393,0.0187265917602996,0.0711610486891386,0,0,0.25,0.204545454545455,0.113636363636364,0.431818181818182,-8200,17313,943.695454545455,6747.27278001163,41522.6,500,54020.1,39644.7636363636,10748.387757632,0,27.8862323707186,TRUE
