"","account_id","n_operation","n_credit","n_withdrawal","ratio_credit","ratio_withdrawal","n_collect_bank","n_withdraw_card","n_credit_cash","n_interest","n_remittance_bank","n_withdraw_cash","ratio_collect_bank","ratio_withdraw_card","ratio_credit_cash","ratio_interest","ratio_remittance_bank","ratio_withdraw_cash","amount_min","amount_max","amount_mean","amount_std","balance_last","balance_min","balance_max","balance_mean","balance_std","n_sanctions"
"112",155,67,36,31,0.537313432835821,0.462686567164179,0,0,22,14,9,22,0,0,0.328358208955224,0.208955223880597,0.134328358208955,0.328358208955224,-14560,12700,398.279104477612,3688.10539546277,26699.1,300,38531.8,26712.0686567164,7163.36720931699,0
"113",158,115,43,72,0.373913043478261,0.626086956521739,0,0,22,21,17,55,0,0,0.191304347826087,0.182608695652174,0.147826086956522,0.478260869565217,-29800,36822,574.675652173913,14574.0932276239,66102.1,700,83033.5,48677.0730434783,14804.4026186636,0
"114",160,264,90,174,0.340909090909091,0.659090909090909,0,0,50,40,71,103,0,0,0.189393939393939,0.151515151515152,0.268939393939394,0.390151515151515,-14720,17833.5,248.107954545455,5984.44630797657,65515,400,75680.1,39024.8204545455,11307.4819558831,0
"115",161,164,61,103,0.371951219512195,0.628048780487805,30,0,1,30,51,52,0.182926829268293,0,0.00609756097560976,0.182926829268293,0.310975609756098,0.317073170731707,-14450,4419,109.242682926829,2498.58936398589,17929.9,900,28434.2,19214.6469512195,4370.41890539579,0
"116",162,173,77,96,0.445086705202312,0.554913294797688,40,0,1,36,36,60,0.23121387283237,0,0.00578034682080925,0.208092485549133,0.208092485549133,0.346820809248555,-13750,5188,206.008092485549,3205.1705636223,35654,200,40015,25309.0739884393,5824.19838738832,0
"117",163,282,93,189,0.329787234042553,0.670212765957447,47,0,1,45,86,103,0.166666666666667,0,0.00354609929078014,0.159574468085106,0.304964539007092,0.365248226950355,-9050,6698,111.517375886525,3247.8108779968,31462.4,900,38806.3,25456.219858156,4922.31040477503,0
"118",164,4,4,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,200,12900,5025,5536.16895214251,20100,200,20100,12750,8853.81273802422,0
"119",165,240,87,153,0.3625,0.6375,43,0,1,43,38,115,0.179166666666667,0,0.00416666666666667,0.179166666666667,0.158333333333333,0.479166666666667,-14650,6864,133.817916666667,3541.63596266199,32130.8,1000,35671.1,27570.00125,4216.504783248,0
"120",166,5,5,0,1,0,4,0,1,0,0,0,0.8,0,0.2,0,0,0,800,4566,3812.8,1684.20640065284,19064,800,19064,9932,7219.47989816441,0
"121",167,11,10,1,0.909090909090909,0.0909090909090909,0,0,10,0,0,1,0,0,0.909090909090909,0,0,0.0909090909090909,-200,12300,3227.27272727273,3358.89592249921,35500,1100,35500,21809.0909090909,9280.78170688812,0
"122",168,210,85,125,0.404761904761905,0.595238095238095,44,0,1,40,40,85,0.20952380952381,0,0.00476190476190476,0.19047619047619,0.19047619047619,0.404761904761905,-4000,3020,83.4047619047619,1724.82859282259,17529.6,500,23878.8,17230.450952381,3230.64541668509,0
"123",169,73,32,41,0.438356164383562,0.561643835616438,0,0,17,15,10,31,0,0,0.232876712328767,0.205479452054795,0.136986301369863,0.424657534246575,-12000,19188,704.627397260274,7709.20733759063,51452.3,500,59837.7,42023.6712328767,9547.91040771457,0
"124",170,23,14,9,0.608695652173913,0.391304347826087,0,0,8,6,0,9,0,0,0.347826086956522,0.260869565217391,0,0.391304347826087,-17500,25599,2056.37391304348,11817.6068523822,47311.2,1000,67012.8,43112.5130434783,15819.3973950655,0
"125",171,24,15,9,0.625,0.375,7,0,1,7,3,6,0.291666666666667,0,0.0416666666666667,0.291666666666667,0.125,0.25,-3680,6003,1172.6625,3424.54862856438,28158.4,500,33191.9,22870.35,8839.95353307677,0
"126",172,235,83,152,0.353191489361702,0.646808510638298,0,0,43,40,36,116,0,0,0.182978723404255,0.170212765957447,0.153191489361702,0.493617021276596,-46720,33584,160.637446808511,12852.6153258717,37764.1,700,78888.7,46176.7778723404,13182.9506209587,0
"127",173,30,12,18,0.4,0.6,0,0,7,5,8,10,0,0,0.233333333333333,0.166666666666667,0.266666666666667,0.333333333333333,-16400,25970,933.846666666667,10052.7301300051,28015.4,500,57865.3,38709.83,11517.1752482123,0
"128",174,9,9,0,1,0,4,0,1,4,0,0,0.444444444444444,0,0.111111111111111,0.444444444444444,0,0,14.3,3377,1608.41111111111,1700.91131047774,14475.7,900,14475.7,8433.36666666667,4730.97733164089,0
"129",180,195,80,115,0.41025641025641,0.58974358974359,36,0,8,36,0,115,0.184615384615385,0,0.041025641025641,0.184615384615385,0,0.58974358974359,-28800,34892,182.031794871795,14104.5001389486,35526.1,-2335.4,82592.4,41222.8574358974,20359.722354445,3
"130",181,24,14,10,0.583333333333333,0.416666666666667,0,0,8,6,2,8,0,0,0.333333333333333,0.25,0.0833333333333333,0.333333333333333,-10400,16158,1866.21666666667,6898.3183955075,44803.8,200,52500.8,34781.5041666667,12103.7011388892,0
"131",182,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,200,200,200,NA,200,200,200,200,NA,0
"132",183,227,76,151,0.334801762114537,0.665198237885463,0,0,40,36,64,87,0,0,0.176211453744493,0.158590308370044,0.281938325991189,0.383259911894273,-19040,21963,162.629515418502,7729.65513435001,36931.2,200,54266.7,31872.8035242291,8806.59855563795,0
"133",184,40,22,18,0.55,0.45,0,0,12,10,0,18,0,0,0.3,0.25,0,0.45,-23500,29546,1218.2425,14324.8472207522,48744.4,600,72952,44791.745,13917.9848241993,0
"134",186,257,110,147,0.428015564202335,0.571984435797665,0,0,69,41,35,112,0,0,0.268482490272374,0.159533073929961,0.136186770428016,0.43579766536965,-58200,49065,114.378210116732,19391.7782576286,29425.1,700,134788.7,63391.7910505837,25906.2215437185,0
"135",187,209,87,122,0.416267942583732,0.583732057416268,45,0,1,41,40,82,0.215311004784689,0,0.00478468899521531,0.196172248803828,0.191387559808612,0.392344497607655,-4200,4197,83.0014354066986,2454.95988674495,17361.7,200,26230,16542.0440191388,3322.89343418896,0
"136",188,256,91,165,0.35546875,0.64453125,0,0,47,44,39,126,0,0,0.18359375,0.171875,0.15234375,0.4921875,-24800,29120,268.50703125,10667.7593397991,68752.2,700,82550.1,48675.5828125,16186.1050114493,0
"137",190,170,47,123,0.276470588235294,0.723529411764706,0,0,25,22,68,55,0,0,0.147058823529412,0.129411764705882,0.4,0.323529411764706,-23500,26334,219.15,8259.77515522916,37270,500,64866.2,33023.5623529412,8896.16525227878,0
"138",192,224,91,133,0.40625,0.59375,47,0,1,43,43,90,0.209821428571429,0,0.00446428571428571,0.191964285714286,0.191964285714286,0.401785714285714,-13450,5859,124.224107142857,3424.07379762959,27840.8,300,39283.8,24884.8142857143,6062.98995941412,0
"139",193,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,300,300,300,NA,300,300,300,300,NA,0
"140",194,19,14,5,0.736842105263158,0.263157894736842,5,0,4,5,1,4,0.263157894736842,0,0.210526315789474,0.263157894736842,0.0526315789473684,0.210526315789474,-2648,11000,1817.35789473684,3373.53247622261,34544.4,400,38893.9,27604.6210526316,11331.4217231741,0
"141",196,295,80,215,0.271186440677966,0.728813559322034,0,11,43,37,130,74,0,0.0372881355932203,0.145762711864407,0.125423728813559,0.440677966101695,0.250847457627119,-13200,19408,170.661016949153,5819.51093387834,50359.4,400,66396.9,40249.1349152542,11263.2151796258,0
"142",197,242,94,148,0.388429752066116,0.611570247933884,0,0,48,46,42,106,0,0,0.198347107438017,0.190082644628099,0.173553719008264,0.43801652892562,-30080,32577,92.0661157024793,12850.2680989295,22294.1,800,75298.8,39623.0169421488,12987.701411206,0
"143",198,195,73,122,0.374358974358974,0.625641025641026,38,0,1,34,66,56,0.194871794871795,0,0.00512820512820513,0.174358974358974,0.338461538461538,0.287179487179487,-12450,4299,130.268205128205,2397.65516273634,25416.9,900,30570.1,21570.3456410256,4782.71312864857,0
"144",199,3,3,0,1,0,2,0,1,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,700,2977,2218,1314.62656294478,6654,700,6654,3677,2977,0
"145",200,131,62,69,0.473282442748092,0.526717557251908,0,3,32,30,0,66,0,0.0229007633587786,0.244274809160305,0.229007633587786,0,0.50381679389313,-11600,12921,539.179389312977,5651.65756269402,70632.4,900,75952,46073.0251908397,13098.7050585535,0
"146",201,141,54,87,0.382978723404255,0.617021276595745,0,0,28,26,22,65,0,0,0.198581560283688,0.184397163120567,0.156028368794326,0.460992907801418,-15200,23752,207.743971631206,9187.81825528757,29306.1,600,53245.2,33277.1191489362,8964.55672116518,0
"147",204,39,19,20,0.487179487179487,0.512820512820513,11,0,1,7,7,13,0.282051282051282,0,0.0256410256410256,0.179487179487179,0.179487179487179,0.333333333333333,-1950,2926,373.187179487179,1785.84000980513,14568.9,600,18396.9,13945.7256410256,3490.22826698212,0
"148",206,109,55,54,0.504587155963303,0.495412844036697,0,0,34,21,16,38,0,0,0.311926605504587,0.192660550458716,0.146788990825688,0.348623853211009,-5640,10600,366.437614678899,2980.16405336366,39956.3,1100,42634.7,28376.7678899083,8098.45474647594,0
"149",207,307,101,206,0.328990228013029,0.671009771986971,0,0,60,41,109,97,0,0,0.195439739413681,0.133550488599349,0.355048859934853,0.315960912052117,-6400,9300,64.9091205211726,2696.72312050657,19941.7,900,36471.1,25506.6856677524,5598.44464221544,0
"150",208,56,20,36,0.357142857142857,0.642857142857143,0,0,11,9,19,17,0,0,0.196428571428571,0.160714285714286,0.339285714285714,0.303571428571429,-17800,22494,651.091071428571,8012.18516743039,36475.6,700,53281.3,35903.4625,9736.12717367757,0
"151",209,4,4,0,1,0,1,0,2,1,0,0,0.25,0,0.5,0.25,0,0,17.8,12200,4149.7,5564.39986221934,16598.8,900,16598.8,9615.2,8178.11305212476,0
"152",210,37,20,17,0.540540540540541,0.459459459459459,0,0,11,9,4,13,0,0,0.297297297297297,0.243243243243243,0.108108108108108,0.351351351351351,-18700,25100,1407.33243243243,11389.4130720657,52085.9,1000,56026.7,37269.0648648649,11277.1220121688,0
"153",212,291,98,193,0.336769759450172,0.663230240549828,47,1,4,47,42,150,0.161512027491409,0.00343642611683849,0.013745704467354,0.161512027491409,0.144329896907216,0.515463917525773,-62100,74385,239.772852233677,25987.2306872483,69803.6,200,123282.9,56432.3618556701,22739.6600738026,0
"154",213,87,33,54,0.379310344827586,0.620689655172414,0,0,17,16,12,42,0,0,0.195402298850575,0.183908045977011,0.137931034482759,0.482758620689655,-26400,36408,583.355172413793,14171.454777858,50766.6,1000,85656,51945.3793103448,15140.2589053708,0
"155",216,186,60,126,0.32258064516129,0.67741935483871,31,0,1,28,53,73,0.166666666666667,0,0.00537634408602151,0.150537634408602,0.28494623655914,0.39247311827957,-6300,6460,156.526344086022,3015.1770068438,33928.6,500,36350.6,27568.7860215054,4815.8463752231,0
"156",217,117,49,68,0.418803418803419,0.581196581196581,0,0,26,23,18,50,0,0,0.222222222222222,0.196581196581197,0.153846153846154,0.427350427350427,-13900,16614,324.505982905983,6687.95539478519,37981.6,800,48580.7,27629.5111111111,6452.70582344548,0
"157",218,49,22,27,0.448979591836735,0.551020408163265,0,0,12,10,0,27,0,0,0.244897959183673,0.204081632653061,0,0.551020408163265,-28300,47030,9.33469387755102,17150.7743597356,457.3,405.8,120827,38490.0591836735,26750.5567361373,0
"158",219,86,32,54,0.372093023255814,0.627906976744186,0,0,17,15,22,32,0,0,0.197674418604651,0.174418604651163,0.255813953488372,0.372093023255814,-18700,26649,528.693023255814,10087.8015950983,45482.1,500,68925.1,47819.0604651163,11007.2447773196,0
"159",220,214,85,129,0.397196261682243,0.602803738317757,44,0,1,40,40,89,0.205607476635514,0,0.00467289719626168,0.186915887850467,0.186915887850467,0.41588785046729,-4900,5271,92.0570093457944,2948.16103520561,19714.5,400,31241.3,18341.4925233645,4488.83725769237,0
"160",221,7,6,1,0.857142857142857,0.142857142857143,0,0,4,2,0,1,0,0,0.571428571428571,0.285714285714286,0,0.142857142857143,-17200,32151,5571.05714285714,16210.2213144317,38997.4,300,56091.6,29127.0285714286,17603.8832573682,0
"161",222,236,92,144,0.389830508474576,0.610169491525424,45,0,2,45,0,144,0.190677966101695,0,0.00847457627118644,0.190677966101695,0,0.610169491525424,-40500,51614,207.505508474576,21032.3103682479,48985.8,500,106491.7,58906.8775423729,20808.098054569,0
"162",223,40,25,15,0.625,0.375,0,2,8,17,0,13,0,0.05,0.2,0.425,0,0.325,-25800,46867,672.68,16591.9906689821,26907,800,76631.1,38185.7025,16591.3626249336,0
"163",224,3,3,0,1,0,2,0,1,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,1100,5776,4217.33333333333,2699.68985873069,12652,1100,12652,6876,5776,0
"164",225,272,110,162,0.404411764705882,0.595588235294118,0,0,69,41,73,89,0,0,0.253676470588235,0.150735294117647,0.268382352941176,0.327205882352941,-9600,10300,172.912132352941,3140.05465576916,47046.4,1000,47046.4,26306.30625,7594.49377431543,0
"165",227,119,43,76,0.361344537815126,0.638655462184874,21,0,1,21,16,60,0.176470588235294,0,0.00840336134453781,0.176470588235294,0.134453781512605,0.504201680672269,-52000,67038,248.904201680672,25656.4993922028,29634,700,119199.9,52453.6033613445,20726.3016402272,0
"166",228,249,81,168,0.325301204819277,0.674698795180723,0,0,42,39,69,99,0,0,0.168674698795181,0.156626506024096,0.27710843373494,0.397590361445783,-44960,32403,211.632530120482,11940.6740056844,52710.5,800,71047.9,39441.9361445783,12514.3785565352,0
"167",230,58,22,36,0.379310344827586,0.620689655172414,0,0,12,10,18,18,0,0,0.206896551724138,0.172413793103448,0.310344827586207,0.310344827586207,-20300,26239.5,483.353448275862,9901.31816289542,28049,600,66172.2,38719.2637931034,12598.2817816168,0
"168",231,97,43,54,0.443298969072165,0.556701030927835,21,0,1,21,17,37,0.216494845360825,0,0.0103092783505155,0.216494845360825,0.175257731958763,0.381443298969072,-2700,3110,170.041237113402,1750.39034466557,16508.5,900,21135.4,16068.3845360825,3327.48239659569,0
"169",234,207,79,128,0.381642512077295,0.618357487922705,41,0,1,37,36,92,0.198067632850242,0,0.00483091787439614,0.178743961352657,0.173913043478261,0.444444444444444,-6950,5810,62.9734299516908,3186.48961415014,13050,500,29550,17743.1608695652,4888.09185505565,0
"170",235,220,79,141,0.359090909090909,0.640909090909091,39,0,1,39,70,71,0.177272727272727,0,0.00454545454545455,0.177272727272727,0.318181818181818,0.322727272727273,-5070,3324,100.093636363636,1630.17418764369,22035.2,1000,30632.8,21841.86,4579.74419406261,0
"171",236,10,6,4,0.6,0.4,0,0,6,0,0,4,0,0,0.6,0,0,0.4,-3600,12800,1540,4537.54706128028,15400,900,21600,16540,6058.63937787282,0
"172",237,176,63,113,0.357954545454545,0.642045454545455,33,0,1,29,56,57,0.1875,0,0.00568181818181818,0.164772727272727,0.318181818181818,0.323863636363636,-3100,2910,88.4840909090909,1543.93143499769,15587.6,900,19487.2,13858.0363636364,2616.9618073825,0
"173",238,193,77,116,0.398963730569948,0.601036269430052,40,0,1,36,35,81,0.207253886010363,0,0.00518134715025907,0.186528497409326,0.181347150259067,0.419689119170984,-2850,3351,74.6735751295337,1900.4018894522,14426.1,500,21971.7,16516.8652849741,2915.40869727968,0
"174",239,379,127,252,0.33509234828496,0.66490765171504,0,0,81,46,122,130,0,0,0.213720316622691,0.121372031662269,0.321899736147757,0.343007915567282,-63200,49429,185.670712401055,17074.2280316997,70398.8,300,178670.2,58808.662005277,28371.2167662892,0
"175",241,10,10,0,1,0,3,0,4,3,0,0,0.3,0,0.4,0.3,0,0,5.9,10300,2559.26,3193.67583243301,25592.6,500,25592.6,16571.73,8420.9779734304,0
"176",242,13,10,3,0.769230769230769,0.230769230769231,0,0,6,4,0,3,0,0,0.461538461538462,0.307692307692308,0,0.230769230769231,-26500,34989,3537.95384615385,18329.1967649347,45993.5,500,72332.7,37614.5538461538,17682.2954846845,0
"177",243,235,101,134,0.429787234042553,0.570212765957447,0,0,65,36,31,103,0,0,0.276595744680851,0.153191489361702,0.131914893617021,0.438297872340426,-63300,49503,167.291063829787,20958.8613899803,39343.1,900,144811.1,56138.3582978723,26354.4280556168,0
"178",244,353,117,236,0.331444759206799,0.668555240793201,46,0,25,46,126,110,0.130311614730878,0,0.0708215297450425,0.130311614730878,0.356940509915014,0.311614730878187,-7830,10100,145.912464589235,1993.04333043797,51521.3,800,57748,33464.2186968839,10512.2650931295,0
"179",245,177,82,95,0.463276836158192,0.536723163841808,0,0,46,36,0,95,0,0,0.259887005649718,0.203389830508475,0,0.536723163841808,-56400,46772,77.6514124293785,14401.4105665,13744,-890,121353.5,33763.8943502825,27499.1244728349,2
"180",248,94,43,51,0.457446808510638,0.542553191489362,21,0,1,21,0,51,0.223404255319149,0,0.0106382978723404,0.223404255319149,0,0.542553191489362,-29700,37274,391.058510638298,16998.4657242271,36774.2,700,74702.6,42679.5010638298,14419.177377394,0
"181",249,3,3,0,1,0,0,0,2,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,87.1,26390,9025.7,15040.1114513823,27077.1,600,27077.1,18222.3666666667,15261.4793451793,0
"182",251,41,21,20,0.51219512195122,0.48780487804878,0,0,12,9,5,15,0,0,0.292682926829268,0.219512195121951,0.121951219512195,0.365853658536585,-8400,13436,1166.11951219512,5335.44527364959,47825.5,900,50696,37467.9487804878,11264.1977575219,0
"183",252,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1000,1000,1000,NA,1000,1000,1000,1000,NA,0
"184",253,55,27,28,0.490909090909091,0.509090909090909,0,0,14,13,0,28,0,0,0.254545454545455,0.236363636363636,0,0.509090909090909,-47680,33464,946.247272727273,16533.5725081922,52043.6,-1212.9,81559.8,49458.5618181818,16601.3570879511,1
"185",255,6,5,1,0.833333333333333,0.166666666666667,2,0,1,2,0,1,0.333333333333333,0,0.166666666666667,0.333333333333333,0,0.166666666666667,-6500,57250,15044.7833333333,26151.0680254873,90268.7,900,90268.7,48676.85,35080.3155483955,0
"186",256,86,39,47,0.453488372093023,0.546511627906977,0,0,20,19,0,47,0,0,0.232558139534884,0.22093023255814,0,0.546511627906977,-24900,28440,807.944186046512,12800.9941350304,69483.1,1100,76527.2,57390.2151162791,13968.1553876247,0
"187",257,38,23,15,0.605263157894737,0.394736842105263,0,0,9,14,1,14,0,0,0.236842105263158,0.368421052631579,0.0263157894736842,0.368421052631579,-38100,48963,516.976315789474,16390.0054717507,19659.6,900,98638,37715.1763157895,24452.1741141094,0
"188",259,226,74,152,0.327433628318584,0.672566371681416,38,0,1,35,68,84,0.168141592920354,0,0.00442477876106195,0.154867256637168,0.300884955752212,0.371681415929204,-14650,6523,100.926991150442,3337.19658529621,22823.7,600,37227.9,24529.2920353982,5529.0979198924,0
"189",260,70,34,36,0.485714285714286,0.514285714285714,0,0,20,14,10,26,0,0,0.285714285714286,0.2,0.142857142857143,0.371428571428571,-14880,11806.5,361.431428571429,5159.15452621597,25314.8,600,43691.1,30355.3685714286,7907.33413182542,0
"190",261,9,8,1,0.888888888888889,0.111111111111111,3,0,2,3,0,1,0.333333333333333,0,0.222222222222222,0.333333333333333,0,0.111111111111111,-800,9800,2322.1,3403.87508841027,20899,200,20899,12926.1222222222,7973.83527400362,0
"191",262,11,5,6,0.454545454545455,0.545454545454545,0,0,5,0,0,6,0,0,0.454545454545455,0,0,0.545454545454545,-3300,9800,981.818181818182,4412.89432953434,10800,200,23400,15081.8181818182,6563.66028703774,0
"192",264,49,28,21,0.571428571428571,0.428571428571429,0,0,17,11,6,15,0,0,0.346938775510204,0.224489795918367,0.122448979591837,0.306122448979592,-5640,9100,796.810204081633,3345.38242378238,39058.3,900,41455.1,31117.0897959184,8804.44715045198,0
"193",265,19,13,6,0.684210526315789,0.315789473684211,6,0,1,6,1,5,0.315789473684211,0,0.0526315789473684,0.315789473684211,0.0526315789473684,0.263157894736842,-4100,6135,1394.08947368421,3532.44529011573,26502.1,600,28570.6,20501.3315789474,8533.66886964365,0
"194",266,189,66,123,0.349206349206349,0.650793650793651,32,0,2,32,0,123,0.169312169312169,0,0.0105820105820106,0.169312169312169,0,0.650793650793651,-55800,74628,270.191534391534,27814.4807005297,51080.8,400,137653.3,72188.1978835979,25612.6787910085,0
