"","account_id","frequency","account_year","account_month","account_day"
"3602",2064,3,1996,12,30
"3603",2689,3,1997,1,1
"3604",9730,3,1997,1,1
"3605",1387,3,1997,1,1
"3606",2637,3,1997,1,1
"3607",1221,3,1997,1,2
"3608",1860,3,1997,1,2
"3609",3540,3,1997,1,3
"3610",263,2,1997,1,3
"3611",4660,3,1997,1,3
"3612",294,3,1997,1,5
"3613",4354,3,1997,1,8
"3614",3639,3,1997,1,8
"3615",1677,3,1997,1,8
"3616",2653,3,1997,1,8
"3617",3870,3,1997,1,8
"3618",17,3,1997,1,8
"3619",537,3,1997,1,8
"3620",10493,3,1997,1,9
"3621",2964,3,1997,1,9
"3622",752,3,1997,1,10
"3623",6064,3,1997,1,11
"3624",2981,3,1997,1,11
"3625",3527,3,1997,1,11
"3626",3005,1,1997,1,11
"3627",11244,3,1997,1,12
"3628",3470,3,1997,1,12
"3629",3110,3,1997,1,12
"3630",2300,3,1997,1,13
"3631",10148,3,1997,1,13
"3632",1707,3,1997,1,13
"3633",512,3,1997,1,14
"3634",9031,3,1997,1,15
"3635",3375,3,1997,1,15
"3636",2571,3,1997,1,15
"3637",3304,3,1997,1,16
"3638",3908,3,1997,1,16
"3639",9549,3,1997,1,17
"3640",4534,3,1997,1,18
"3641",872,3,1997,1,18
"3642",2854,3,1997,1,18
"3643",2696,3,1997,1,19
"3644",1214,3,1997,1,19
"3645",1262,3,1997,1,19
"3646",8320,3,1997,1,19
"3647",3910,3,1997,1,19
"3648",364,3,1997,1,20
"3649",480,3,1997,1,21
"3650",2535,3,1997,1,21
"3651",9179,3,1997,1,21
"3652",2299,3,1997,1,21
"3653",6138,3,1997,1,22
"3654",1840,3,1997,1,22
"3655",3471,3,1997,1,22
"3656",1651,3,1997,1,23
"3657",320,3,1997,1,23
"3658",3961,3,1997,1,24
"3659",3379,3,1997,1,24
"3660",4052,2,1997,1,25
"3661",3964,3,1997,1,25
"3662",3681,3,1997,1,25
"3663",2229,3,1997,1,27
"3664",8742,3,1997,1,28
"3665",52,3,1997,1,29
"3666",1853,3,1997,1,29
"3667",3861,3,1997,1,30
"3668",3067,3,1997,1,30
"3669",3659,3,1997,2,1
"3670",1356,3,1997,2,1
"3671",1656,3,1997,2,1
"3672",2103,3,1997,2,1
"3673",1854,3,1997,2,2
"3674",910,3,1997,2,3
"3675",3794,3,1997,2,3
"3676",3546,3,1997,2,3
"3677",605,3,1997,2,4
"3678",3990,3,1997,2,4
"3679",2021,3,1997,2,5
"3680",11231,3,1997,2,5
"3681",4266,3,1997,2,5
"3682",2455,3,1997,2,6
"3683",3633,3,1997,2,6
"3684",4026,3,1997,2,6
"3685",3620,3,1997,2,6
"3686",4550,3,1997,2,6
"3687",1616,3,1997,2,7
"3688",1498,2,1997,2,7
"3689",598,3,1997,2,8
"3690",2262,3,1997,2,8
"3691",2126,3,1997,2,9
"3692",1418,3,1997,2,9
"3693",2537,3,1997,2,9
"3694",159,3,1997,2,11
"3695",11141,2,1997,2,11
"3696",2477,3,1997,2,11
"3697",1182,3,1997,2,11
"3698",130,3,1997,2,12
"3699",828,3,1997,2,12
"3700",2042,3,1997,2,12
"3701",4358,3,1997,2,12
"3702",3565,3,1997,2,12
"3703",796,3,1997,2,13
"3704",2381,3,1997,2,13
"3705",1430,3,1997,2,13
"3706",2085,3,1997,2,13
"3707",3059,3,1997,2,15
"3708",3959,2,1997,2,15
"3709",1068,3,1997,2,15
"3710",10915,2,1997,2,15
"3711",729,3,1997,2,15
"3712",1141,3,1997,2,16
"3713",1264,3,1997,2,16
"3714",351,3,1997,2,17
"3715",424,3,1997,2,17
"3716",1037,3,1997,2,18
"3717",2656,3,1997,2,18
"3718",5445,3,1997,2,19
"3719",3188,3,1997,2,20
"3720",3236,3,1997,2,20
"3721",2766,3,1997,2,20
"3722",1447,3,1997,2,20
"3723",3331,3,1997,2,20
"3724",4268,3,1997,2,20
"3725",1524,3,1997,2,20
"3726",4746,3,1997,2,21
"3727",3337,1,1997,2,22
"3728",323,3,1997,2,23
"3729",2016,3,1997,2,23
"3730",226,3,1997,2,23
"3731",5180,3,1997,2,24
"3732",1619,3,1997,2,24
"3733",2661,3,1997,2,25
"3734",1818,3,1997,2,25
"3735",2937,3,1997,2,25
"3736",2194,3,1997,2,25
"3737",1336,3,1997,2,26
"3738",2325,3,1997,2,26
"3739",292,3,1997,2,26
"3740",2797,3,1997,2,26
"3741",1736,3,1997,2,26
"3742",2405,3,1997,2,27
"3743",2415,3,1997,2,27
"3744",3851,3,1997,2,27
"3745",2782,3,1997,2,27
"3746",195,3,1997,2,27
"3747",2380,3,1997,2,27
"3748",1928,3,1997,3,2
"3749",3242,3,1997,3,2
"3750",3541,3,1997,3,2
"3751",3652,3,1997,3,2
"3752",2024,3,1997,3,2
"3753",919,3,1997,3,3
"3754",1096,3,1997,3,3
"3755",1215,3,1997,3,4
"3756",6306,3,1997,3,4
"3757",2089,2,1997,3,5
"3758",850,3,1997,3,7
"3759",1668,3,1997,3,7
"3760",2224,1,1997,3,8
"3761",3574,3,1997,3,8
"3762",6061,3,1997,3,8
"3763",2270,3,1997,3,8
"3764",214,3,1997,3,9
"3765",3031,3,1997,3,10
"3766",1746,3,1997,3,11
"3767",64,3,1997,3,11
"3768",3842,3,1997,3,12
"3769",3971,3,1997,3,13
"3770",405,3,1997,3,13
"3771",600,3,1997,3,13
"3772",1740,3,1997,3,13
"3773",2672,3,1997,3,14
"3774",114,3,1997,3,14
"3775",2760,3,1997,3,14
"3776",2597,3,1997,3,16
"3777",2908,3,1997,3,16
"3778",191,3,1997,3,17
"3779",2354,3,1997,3,17
"3780",3782,2,1997,3,17
"3781",3328,3,1997,3,17
"3782",3083,3,1997,3,18
"3783",1199,3,1997,3,18
"3784",10652,3,1997,3,18
"3785",2690,3,1997,3,19
"3786",2495,3,1997,3,19
"3787",8505,3,1997,3,20
"3788",304,3,1997,3,20
"3789",8926,3,1997,3,21
"3790",578,2,1997,3,21
"3791",1363,3,1997,3,23
"3792",1165,3,1997,3,23
"3793",85,3,1997,3,23
"3794",749,3,1997,3,23
"3795",8026,3,1997,3,23
"3796",3332,3,1997,3,25
"3797",3739,3,1997,3,25
"3798",1907,3,1997,3,25
"3799",1976,3,1997,3,25
"3800",3658,3,1997,3,25
"3801",3581,3,1997,3,26
"3802",1466,2,1997,3,26
"3803",3176,3,1997,3,26
"3804",1459,3,1997,3,26
"3805",1321,3,1997,3,27
"3806",2966,3,1997,3,27
"3807",157,3,1997,3,28
"3808",2158,3,1997,3,29
"3809",2843,3,1997,3,29
"3810",3266,3,1997,3,29
"3811",2048,3,1997,3,30
"3812",442,3,1997,3,30
"3813",3885,3,1997,4,1
"3814",1863,3,1997,4,1
"3815",9167,3,1997,4,2
"3816",2874,3,1997,4,2
"3817",3695,3,1997,4,2
"3818",10068,3,1997,4,2
"3819",2725,3,1997,4,2
"3820",2899,3,1997,4,3
"3821",144,2,1997,4,3
"3822",1933,3,1997,4,4
"3823",1034,3,1997,4,4
"3824",49,3,1997,4,6
"3825",1594,3,1997,4,6
"3826",1138,3,1997,4,7
"3827",3544,3,1997,4,7
"3828",1636,3,1997,4,8
"3829",10812,3,1997,4,8
"3830",2165,3,1997,4,8
"3831",3460,3,1997,4,8
"3832",4208,3,1997,4,8
"3833",2954,3,1997,4,8
"3834",843,3,1997,4,9
"3835",2901,3,1997,4,9
"3836",1734,3,1997,4,10
"3837",2466,3,1997,4,11
"3838",476,3,1997,4,11
"3839",1407,1,1997,4,11
"3840",1598,3,1997,4,12
"3841",2166,3,1997,4,12
"3842",1259,3,1997,4,12
"3843",927,3,1997,4,12
"3844",2575,3,1997,4,13
"3845",4467,2,1997,4,13
"3846",1253,3,1997,4,13
"3847",1281,3,1997,4,14
"3848",1915,3,1997,4,14
"3849",3716,3,1997,4,14
"3850",1560,3,1997,4,14
"3851",4725,3,1997,4,14
"3852",1665,3,1997,4,15
"3853",12,3,1997,4,15
"3854",3398,3,1997,4,15
"3855",4475,3,1997,4,16
"3856",2586,3,1997,4,16
"3857",189,3,1997,4,16
"3858",3077,3,1997,4,16
"3859",3634,3,1997,4,16
"3860",3897,3,1997,4,16
"3861",2055,3,1997,4,17
"3862",3012,3,1997,4,18
"3863",1035,3,1997,4,18
"3864",1687,3,1997,4,18
"3865",407,2,1997,4,18
"3866",2744,2,1997,4,19
"3867",3194,3,1997,4,19
"3868",109,3,1997,4,20
"3869",1198,3,1997,4,20
"3870",3830,3,1997,4,20
"3871",3692,3,1997,4,21
"3872",3217,1,1997,4,23
"3873",453,3,1997,4,24
"3874",2539,3,1997,4,24
"3875",794,3,1997,4,24
"3876",636,3,1997,4,24
"3877",309,3,1997,4,25
"3878",873,3,1997,4,26
"3879",589,3,1997,4,26
"3880",9484,3,1997,4,26
"3881",3052,3,1997,4,26
"3882",10134,3,1997,4,26
"3883",3846,3,1997,4,27
"3884",912,3,1997,4,27
"3885",2080,3,1997,4,27
"3886",2857,3,1997,4,28
"3887",647,3,1997,4,28
"3888",2952,3,1997,4,28
"3889",240,3,1997,4,28
"3890",1693,1,1997,4,29
"3891",2612,3,1997,4,29
"3892",3104,3,1997,4,29
"3893",1488,3,1997,4,29
"3894",2451,3,1997,4,29
"3895",10257,3,1997,5,1
"3896",1024,3,1997,5,2
"3897",2173,3,1997,5,2
"3898",98,3,1997,5,2
"3899",3119,3,1997,5,2
"3900",1230,3,1997,5,3
"3901",2594,1,1997,5,3
"3902",3773,3,1997,5,4
"3903",3635,3,1997,5,4
"3904",293,3,1997,5,4
"3905",1178,3,1997,5,4
"3906",3988,3,1997,5,4
"3907",2816,3,1997,5,4
"3908",722,1,1997,5,4
"3909",2184,3,1997,5,7
"3910",10022,3,1997,5,7
"3911",1385,3,1997,5,8
"3912",3506,3,1997,5,8
"3913",316,3,1997,5,8
"3914",3711,3,1997,5,8
"3915",1982,3,1997,5,8
"3916",2071,3,1997,5,8
"3917",2800,3,1997,5,8
"3918",997,3,1997,5,8
"3919",367,3,1997,5,9
"3920",2141,3,1997,5,9
"3921",2127,3,1997,5,9
"3922",3214,3,1997,5,10
"3923",250,3,1997,5,10
"3924",3742,3,1997,5,11
"3925",3577,3,1997,5,11
"3926",2448,3,1997,5,11
"3927",1130,3,1997,5,11
"3928",2118,3,1997,5,11
"3929",2005,3,1997,5,11
"3930",475,3,1997,5,11
"3931",6922,2,1997,5,12
"3932",3122,3,1997,5,12
"3933",282,3,1997,5,12
"3934",3140,3,1997,5,13
"3935",3790,2,1997,5,13
"3936",5164,3,1997,5,13
"3937",8149,1,1997,5,14
"3938",2900,3,1997,5,14
"3939",383,3,1997,5,15
"3940",1953,2,1997,5,15
"3941",3344,3,1997,5,15
"3942",139,2,1997,5,15
"3943",1808,3,1997,5,16
"3944",3299,2,1997,5,16
"3945",1697,3,1997,5,17
"3946",2392,3,1997,5,18
"3947",8713,3,1997,5,18
"3948",3403,3,1997,5,20
"3949",1424,3,1997,5,20
"3950",2366,3,1997,5,20
"3951",2668,3,1997,5,20
"3952",2698,3,1997,5,21
"3953",3872,3,1997,5,21
"3954",10343,3,1997,5,22
"3955",2743,3,1997,5,22
"3956",834,3,1997,5,23
"3957",1956,3,1997,5,23
"3958",4729,3,1997,5,23
"3959",760,3,1997,5,24
"3960",2324,3,1997,5,24
"3961",7559,3,1997,5,24
"3962",9208,3,1997,5,24
"3963",3163,3,1997,5,24
"3964",3732,3,1997,5,25
"3965",1710,3,1997,5,25
"3966",868,3,1997,5,26
"3967",534,3,1997,5,26
"3968",3662,3,1997,5,26
"3969",11053,3,1997,5,27
"3970",3172,3,1997,5,27
"3971",3905,1,1997,5,28
"3972",464,3,1997,5,28
"3973",1574,3,1997,5,28
"3974",2891,3,1997,5,28
"3975",2860,2,1997,5,30
"3976",10679,3,1997,5,30
"3977",5,3,1997,5,30
"3978",4130,3,1997,6,1
"3979",4527,3,1997,6,1
"3980",3951,3,1997,6,2
"3981",3700,3,1997,6,3
"3982",2564,3,1997,6,3
"3983",3202,3,1997,6,4
"3984",879,3,1997,6,4
"3985",2404,3,1997,6,5
"3986",1537,3,1997,6,6
"3987",3768,3,1997,6,6
"3988",5944,3,1997,6,6
"3989",9673,3,1997,6,7
"3990",229,3,1997,6,7
"3991",614,3,1997,6,7
"3992",1724,3,1997,6,7
"3993",1185,3,1997,6,7
"3994",349,3,1997,6,8
"3995",682,3,1997,6,8
"3996",291,3,1997,6,8
"3997",3211,3,1997,6,9
"3998",3060,3,1997,6,9
"3999",4471,2,1997,6,9
"4000",2956,3,1997,6,10
"4001",2019,3,1997,6,11
"4002",1491,3,1997,6,11
"4003",3496,3,1997,6,11
"4004",1841,3,1997,6,12
"4005",7180,2,1997,6,12
"4006",5648,3,1997,6,13
"4007",2509,3,1997,6,13
"4008",2878,3,1997,6,14
"4009",1015,3,1997,6,14
"4010",1753,3,1997,6,14
"4011",2372,3,1997,6,15
"4012",6097,3,1997,6,15
"4013",2720,2,1997,6,16
"4014",2006,3,1997,6,16
"4015",3953,3,1997,6,16
"4016",2135,3,1997,6,17
"4017",1551,3,1997,6,18
"4018",1095,3,1997,6,18
"4019",3703,3,1997,6,18
"4020",3719,3,1997,6,19
"4021",2057,3,1997,6,20
"4022",2560,3,1997,6,20
"4023",3986,3,1997,6,20
"4024",4858,3,1997,6,21
"4025",1354,3,1997,6,21
"4026",3262,3,1997,6,22
"4027",3100,3,1997,6,22
"4028",1839,3,1997,6,22
"4029",3996,3,1997,6,22
"4030",622,3,1997,6,22
"4031",2340,3,1997,6,22
"4032",641,3,1997,6,22
"4033",3461,3,1997,6,23
"4034",672,3,1997,6,23
"4035",8645,3,1997,6,23
"4036",438,3,1997,6,23
"4037",2443,3,1997,6,25
"4038",4309,2,1997,6,25
"4039",3075,3,1997,6,25
"4040",2200,3,1997,6,26
"4041",3245,3,1997,6,26
"4042",2806,3,1997,6,26
"4043",556,3,1997,6,26
"4044",4301,3,1997,6,26
"4045",4156,3,1997,6,27
"4046",1921,3,1997,6,27
"4047",2939,3,1997,6,28
"4048",3665,3,1997,6,28
"4049",3524,3,1997,6,28
"4050",5196,2,1997,6,29
"4051",2883,3,1997,6,29
"4052",1346,3,1997,7,1
"4053",1514,3,1997,7,1
"4054",3154,3,1997,7,2
"4055",2081,3,1997,7,2
"4056",1255,3,1997,7,2
"4057",2208,3,1997,7,2
"4058",1284,3,1997,7,2
"4059",8153,3,1997,7,2
"4060",7721,3,1997,7,3
"4061",3889,3,1997,7,3
"4062",3085,3,1997,7,3
"4063",768,3,1997,7,3
"4064",8919,3,1997,7,3
"4065",185,3,1997,7,4
"4066",4150,3,1997,7,5
"4067",10774,3,1997,7,5
"4068",2728,2,1997,7,6
"4069",1339,3,1997,7,6
"4070",1929,3,1997,7,6
"4071",3433,3,1997,7,7
"4072",2337,3,1997,7,7
"4073",3,3,1997,7,7
"4074",2093,3,1997,7,7
"4075",3906,3,1997,7,8
"4076",3529,3,1997,7,8
"4077",864,3,1997,7,8
"4078",4336,3,1997,7,8
"4079",1647,3,1997,7,9
"4080",2169,3,1997,7,9
"4081",258,3,1997,7,9
"4082",1110,3,1997,7,10
"4083",105,3,1997,7,10
"4084",2992,3,1997,7,11
"4085",11317,3,1997,7,11
"4086",1681,3,1997,7,11
"4087",3428,3,1997,7,12
"4088",679,3,1997,7,12
"4089",10644,3,1997,7,12
"4090",2182,3,1997,7,12
"4091",9560,3,1997,7,13
"4092",3985,3,1997,7,13
"4093",3833,3,1997,7,13
"4094",705,3,1997,7,14
"4095",2447,3,1997,7,14
"4096",2452,3,1997,7,14
"4097",469,3,1997,7,14
"4098",483,3,1997,7,15
"4099",2678,3,1997,7,15
"4100",2183,3,1997,7,17
"4101",7052,1,1997,7,17
"4102",680,3,1997,7,18
"4103",284,3,1997,7,18
"4104",1027,3,1997,7,18
"4105",1995,3,1997,7,18
"4106",211,3,1997,7,19
"4107",1432,3,1997,7,19
"4108",2369,3,1997,7,19
"4109",3867,3,1997,7,19
"4110",1890,2,1997,7,20
"4111",2204,3,1997,7,20
"4112",970,3,1997,7,20
"4113",5290,3,1997,7,21
"4114",2316,3,1997,7,21
"4115",611,3,1997,7,21
"4116",1794,3,1997,7,23
"4117",801,3,1997,7,23
"4118",3057,3,1997,7,23
"4119",2196,3,1997,7,24
"4120",2646,3,1997,7,24
"4121",2722,3,1997,7,24
"4122",2679,3,1997,7,24
"4123",2587,3,1997,7,25
"4124",3346,3,1997,7,25
"4125",1454,3,1997,7,25
"4126",2197,3,1997,7,26
"4127",1776,3,1997,7,27
"4128",547,3,1997,7,27
"4129",5758,3,1997,7,28
"4130",3185,3,1997,7,29
"4131",1950,3,1997,8,1
"4132",811,2,1997,8,1
"4133",3381,3,1997,8,2
"4134",1522,3,1997,8,2
"4135",41,3,1997,8,2
"4136",4533,3,1997,8,3
"4137",3343,3,1997,8,3
"4138",3686,3,1997,8,3
"4139",2927,3,1997,8,4
"4140",4091,3,1997,8,4
"4141",6602,3,1997,8,4
"4142",2558,3,1997,8,4
"4143",3208,3,1997,8,4
"4144",1389,3,1997,8,5
"4145",1033,3,1997,8,5
"4146",2449,3,1997,8,5
"4147",2000,3,1997,8,6
"4148",3724,3,1997,8,6
"4149",3281,3,1997,8,6
"4150",326,3,1997,8,6
"4151",307,3,1997,8,7
"4152",1951,3,1997,8,7
"4153",4445,3,1997,8,7
"4154",2338,3,1997,8,8
"4155",1319,1,1997,8,8
"4156",311,3,1997,8,8
"4157",3293,3,1997,8,8
"4158",1648,3,1997,8,8
"4159",38,2,1997,8,8
"4160",1434,3,1997,8,8
"4161",7437,2,1997,8,8
"4162",4784,3,1997,8,8
"4163",2644,3,1997,8,8
"4164",785,2,1997,8,9
"4165",2776,3,1997,8,10
"4166",5572,3,1997,8,11
"4167",3046,3,1997,8,11
"4168",2138,3,1997,8,11
"4169",1662,3,1997,8,11
"4170",386,3,1997,8,11
"4171",591,3,1997,8,12
"4172",792,3,1997,8,13
"4173",1043,3,1997,8,13
"4174",9433,3,1997,8,14
"4175",509,3,1997,8,14
"4176",1747,3,1997,8,14
"4177",2073,3,1997,8,14
"4178",3097,3,1997,8,14
"4179",3062,3,1997,8,15
"4180",1355,3,1997,8,16
"4181",1881,3,1997,8,17
"4182",2595,3,1997,8,17
"4183",13,3,1997,8,17
"4184",996,3,1997,8,18
"4185",37,3,1997,8,18
"4186",2829,3,1997,8,18
"4187",529,3,1997,8,18
"4188",1857,3,1997,8,18
"4189",9140,3,1997,8,18
"4190",2485,3,1997,8,18
"4191",2607,3,1997,8,19
"4192",653,3,1997,8,19
"4193",10799,3,1997,8,19
"4194",1567,3,1997,8,19
"4195",1845,3,1997,8,20
"4196",1181,3,1997,8,20
"4197",3070,3,1997,8,21
"4198",645,3,1997,8,21
"4199",1795,3,1997,8,21
"4200",2442,3,1997,8,21
"4201",2845,3,1997,8,21
"4202",8639,3,1997,8,22
"4203",4003,3,1997,8,22
"4204",3537,3,1997,8,22
"4205",2394,3,1997,8,23
"4206",859,3,1997,8,26
"4207",3798,3,1997,8,27
"4208",2317,3,1997,8,28
"4209",3828,3,1997,8,28
"4210",2422,3,1997,8,29
"4211",3556,3,1997,8,29
"4212",1154,2,1997,8,29
"4213",3901,3,1997,8,30
"4214",3950,3,1997,9,1
"4215",2142,3,1997,9,1
"4216",2492,3,1997,9,1
"4217",45,3,1997,9,2
"4218",2172,3,1997,9,2
"4219",909,3,1997,9,2
"4220",10243,3,1997,9,3
"4221",1026,3,1997,9,3
"4222",3444,2,1997,9,4
"4223",1764,3,1997,9,4
"4224",4158,3,1997,9,4
"4225",585,3,1997,9,4
"4226",5698,3,1997,9,4
"4227",178,3,1997,9,6
"4228",2079,3,1997,9,6
"4229",2480,3,1997,9,7
"4230",2444,3,1997,9,7
"4231",3516,2,1997,9,7
"4232",1303,3,1997,9,8
"4233",783,3,1997,9,8
"4234",1729,3,1997,9,8
"4235",1790,3,1997,9,8
"4236",2351,3,1997,9,8
"4237",2997,3,1997,9,9
"4238",10650,3,1997,9,9
"4239",2684,3,1997,9,10
"4240",2459,3,1997,9,10
"4241",1240,3,1997,9,11
"4242",1783,3,1997,9,11
"4243",7156,3,1997,9,11
"4244",1085,3,1997,9,11
"4245",677,3,1997,9,13
"4246",6505,3,1997,9,13
"4247",402,3,1997,9,14
"4248",9156,3,1997,9,14
"4249",3987,3,1997,9,14
"4250",3852,3,1997,9,14
"4251",384,2,1997,9,14
"4252",1946,3,1997,9,16
"4253",3603,3,1997,9,17
"4254",1872,3,1997,9,17
"4255",3671,3,1997,9,17
"4256",735,3,1997,9,17
"4257",3274,3,1997,9,17
"4258",5870,3,1997,9,17
"4259",5283,3,1997,9,18
"4260",1438,2,1997,9,18
"4261",328,3,1997,9,18
"4262",118,3,1997,9,18
"4263",387,3,1997,9,19
"4264",3300,3,1997,9,19
"4265",3657,3,1997,9,19
"4266",823,3,1997,9,19
"4267",1876,3,1997,9,20
"4268",2765,3,1997,9,20
"4269",3463,3,1997,9,21
"4270",3103,1,1997,9,21
"4271",1101,3,1997,9,22
"4272",179,2,1997,9,22
"4273",3610,3,1997,9,22
"4274",1814,3,1997,9,23
"4275",1718,3,1997,9,23
"4276",16,3,1997,9,23
"4277",4616,3,1997,9,24
"4278",3757,3,1997,9,24
"4279",2942,3,1997,9,24
"4280",89,3,1997,9,25
"4281",3106,2,1997,9,26
"4282",2312,3,1997,9,26
"4283",177,3,1997,9,26
"4284",4128,3,1997,9,26
"4285",2846,3,1997,9,27
"4286",1443,3,1997,9,27
"4287",1992,3,1997,9,27
"4288",755,3,1997,9,27
"4289",7274,3,1997,9,28
"4290",3383,3,1997,9,28
"4291",2461,3,1997,9,28
"4292",3916,3,1997,9,28
"4293",2745,3,1997,9,28
"4294",10152,3,1997,9,28
"4295",2007,3,1997,9,29
"4296",1064,3,1997,9,29
"4297",2370,3,1997,10,1
"4298",1379,3,1997,10,1
"4299",1313,3,1997,10,1
"4300",129,3,1997,10,1
"4301",6866,3,1997,10,2
"4302",4132,3,1997,10,2
"4303",2136,3,1997,10,2
"4304",2036,3,1997,10,3
"4305",3401,2,1997,10,4
"4306",1596,3,1997,10,5
"4307",4116,3,1997,10,5
"4308",3342,3,1997,10,6
"4309",2715,3,1997,10,6
"4310",4143,3,1997,10,7
"4311",2133,3,1997,10,7
"4312",2069,3,1997,10,8
"4313",205,3,1997,10,8
"4314",1150,3,1997,10,8
"4315",1608,3,1997,10,8
"4316",1494,3,1997,10,8
"4317",2272,3,1997,10,8
"4318",2634,3,1997,10,8
"4319",745,3,1997,10,9
"4320",3813,3,1997,10,9
"4321",1342,3,1997,10,9
"4322",121,3,1997,10,11
"4323",1727,3,1997,10,11
"4324",2097,3,1997,10,11
"4325",133,2,1997,10,11
"4326",2897,3,1997,10,11
"4327",5708,2,1997,10,12
"4328",7049,3,1997,10,12
"4329",1279,3,1997,10,13
"4330",502,3,1997,10,13
"4331",1506,3,1997,10,13
"4332",2231,3,1997,10,14
"4333",966,3,1997,10,14
"4334",1968,2,1997,10,14
"4335",2879,3,1997,10,14
"4336",3023,3,1997,10,14
"4337",3561,3,1997,10,15
"4338",1807,3,1997,10,15
"4339",11327,3,1997,10,15
"4340",2053,3,1997,10,16
"4341",550,3,1997,10,17
"4342",3324,3,1997,10,17
"4343",1061,3,1997,10,17
"4344",2215,3,1997,10,17
"4345",961,3,1997,10,18
"4346",2579,3,1997,10,18
"4347",3919,3,1997,10,18
"4348",3875,3,1997,10,18
"4349",2311,3,1997,10,19
"4350",2556,3,1997,10,19
"4351",1615,3,1997,10,20
"4352",2910,3,1997,10,21
"4353",2756,3,1997,10,21
"4354",1572,3,1997,10,21
"4355",3857,3,1997,10,22
"4356",156,3,1997,10,22
"4357",3922,3,1997,10,22
"4358",1209,3,1997,10,23
"4359",2371,2,1997,10,23
"4360",852,3,1997,10,23
"4361",2152,3,1997,10,23
"4362",398,3,1997,10,24
"4363",2174,3,1997,10,24
"4364",3705,3,1997,10,24
"4365",1172,3,1997,10,25
"4366",876,3,1997,10,26
"4367",2413,3,1997,10,27
"4368",3963,3,1997,10,27
"4369",643,3,1997,10,28
"4370",1340,3,1997,10,28
"4371",2703,3,1997,10,28
"4372",671,3,1997,10,29
"4373",782,3,1997,10,30
"4374",2784,3,1997,10,30
"4375",1703,3,1997,11,2
"4376",3598,3,1997,11,2
"4377",639,3,1997,11,3
"4378",3325,3,1997,11,3
"4379",10613,3,1997,11,4
"4380",606,3,1997,11,4
"4381",9227,3,1997,11,4
"4382",1723,3,1997,11,4
"4383",3404,3,1997,11,4
"4384",1657,3,1997,11,4
"4385",3395,3,1997,11,5
"4386",2296,3,1997,11,5
"4387",644,3,1997,11,6
"4388",2402,3,1997,11,6
"4389",2391,3,1997,11,7
"4390",1140,3,1997,11,7
"4391",952,3,1997,11,9
"4392",696,3,1997,11,9
"4393",2998,3,1997,11,9
"4394",867,3,1997,11,9
"4395",1208,3,1997,11,9
"4396",3423,3,1997,11,10
"4397",2831,3,1997,11,10
"4398",2211,1,1997,11,10
"4399",3360,3,1997,11,10
"4400",1245,3,1997,11,12
"4401",1348,3,1997,11,12
"4402",2920,3,1997,11,13
"4403",566,3,1997,11,13
"4404",2658,3,1997,11,14
"4405",2721,3,1997,11,14
"4406",1833,3,1997,11,15
"4407",2221,3,1997,11,15
"4408",149,3,1997,11,16
"4409",3082,3,1997,11,16
"4410",3156,1,1997,11,16
"4411",2438,3,1997,11,16
"4412",2693,3,1997,11,17
"4413",1866,3,1997,11,17
"4414",3365,3,1997,11,18
"4415",3382,2,1997,11,20
"4416",2125,2,1997,11,20
"4417",3396,3,1997,11,20
"4418",3105,3,1997,11,21
"4419",2162,3,1997,11,21
"4420",1125,2,1997,11,21
"4421",2979,3,1997,11,22
"4422",2850,3,1997,11,22
"4423",2832,3,1997,11,22
"4424",3102,3,1997,11,23
"4425",295,3,1997,11,23
"4426",1523,1,1997,11,24
"4427",215,3,1997,11,25
"4428",421,3,1997,11,27
"4429",3715,3,1997,11,27
"4430",934,3,1997,11,27
"4431",3333,3,1997,11,27
"4432",1798,3,1997,11,28
"4433",10005,3,1997,11,29
"4434",4386,2,1997,11,29
"4435",1868,2,1997,11,29
"4436",232,3,1997,11,29
"4437",298,3,1997,12,2
"4438",1717,3,1997,12,2
"4439",1960,3,1997,12,4
"4440",1049,3,1997,12,4
"4441",2918,1,1997,12,5
"4442",4140,3,1997,12,5
"4443",21,3,1997,12,6
"4444",1650,3,1997,12,6
"4445",800,3,1997,12,6
"4446",3415,3,1997,12,6
"4447",3722,3,1997,12,7
"4448",736,3,1997,12,7
"4449",2787,3,1997,12,7
"4450",673,3,1997,12,8
"4451",3406,3,1997,12,8
"4452",2796,2,1997,12,8
"4453",2775,3,1997,12,8
"4454",276,3,1997,12,8
"4455",315,3,1997,12,8
"4456",1072,3,1997,12,9
"4457",1156,3,1997,12,9
"4458",3836,3,1997,12,9
"4459",3013,3,1997,12,9
"4460",3033,3,1997,12,10
"4461",3174,3,1997,12,10
"4462",134,3,1997,12,10
"4463",1229,3,1997,12,10
"4464",3209,3,1997,12,10
"4465",2820,3,1997,12,11
"4466",938,3,1997,12,13
"4467",3501,3,1997,12,13
"4468",3616,3,1997,12,15
"4469",3911,3,1997,12,16
"4470",3992,3,1997,12,16
"4471",579,3,1997,12,16
"4472",2892,3,1997,12,16
"4473",1186,3,1997,12,17
"4474",2440,3,1997,12,18
"4475",2791,3,1997,12,19
"4476",3169,3,1997,12,19
"4477",2049,3,1997,12,19
"4478",758,3,1997,12,19
"4479",1177,3,1997,12,20
"4480",246,3,1997,12,20
"4481",1171,3,1997,12,20
"4482",3187,3,1997,12,20
"4483",3385,3,1997,12,21
"4484",703,3,1997,12,21
"4485",1318,3,1997,12,22
